subcode,SSRT_motorsel,SSRT_stimsel,SSRT_high,SSRT_low,UPPS.lack_of_perseverance,UPPS.lack_of_premeditation,UPPS.negative_urgency,UPPS.positive_urgency,UPPS.sensation_seeking,spatial.forward_span,spatial.reverse_span,digit.forward_span,digit.reverse_span,SSS.boredom_susceptibility,SSS.disinhibition,SSS.experience_seeking,SSS.thrill_adventure_seeking,Dickman.dysfunctional,Dickman.functional
s459,-0.18179809557796736,0.3505222282002025,-0.5347727043205153,-0.5939141477771197,1.7968703706871891,1.1867973950647661,2.0880945361444994,0.97243615399617,-0.5611143290237259,0.3586695409409417,2.6128958827058235,-0.09797174242901574,0.07146166372178427,-0.7297061466791194,0.70490641739858,-1.303253593311898,-1.3165970327133982,1.194554068720394,0.6982437272433225
s460,0.22332031898874868,1.3257350231346443,-0.24586706545486697,1.0664718817940284,-0.16508349695359278,-1.3892615769066505,-1.1501549578863721,-0.7028959057730634,-1.5034204577850168,1.1058305846538703,0.7648047175988717,-0.5800301566099945,-0.5495848575603495,-1.1927024491921543,0.3124450066307217,-1.303253593311898,-0.993460826908442,-0.561056905097761,-1.3128097771921718
s461,0.9753365376469126,0.04462438099572928,-0.505141356745292,-0.8279911256303711,0.36999483058480215,1.554805819603196,0.7388239136856071,0.7331030025287651,1.4412861943996664,0.2341427003221208,-0.7367693540505262,-0.9656768879547768,-0.27356418143495653,0.19628645834695,1.4898292389342953,1.4868528292815677,1.9147650253361657,-0.561056905097761,0.9855370849746752
s463,-0.48503044181187255,-0.2848040698398573,-0.316241515948522,-0.20378585135565827,2.6886675832511813,1.1867973950647661,2.223021598503727,2.408435062297999,0.02782700132840324,0.8567769034162275,-0.043735167135419806,0.3840866717519638,1.1065391991920066,1.1222790633730195,0.3124450066307217,-0.37321811925358145,-0.024052209493572698,1.633456812569946,-1.0255164194608184
s466,-0.23274112974510044,-0.45736182980135504,0.20601098507784227,-0.33798998532547986,-0.3434429394663913,-0.65324472782979,-0.07073845982211069,0.7331030025287651,0.02782700132840324,-1.1356525464849143,-1.8918263322423707,0.9625567687691379,0.692508185003918,0.19628645834695,-0.4724778149049939,-0.37321811925358145,-0.6703246211034856,-0.561056905097761,1.5601238004373814
s467,-1.0963468518174695,-0.11224630987835957,-0.8496057723158728,-0.7000290444045512,0.19163538807200356,0.6347847582571206,-0.07073845982211069,0.6134364268788297,-0.5611143290237259,-0.6375451840096287,-0.2747465627737879,-2.219028764825322,-2.481729590438098,-0.2667098441660847,-1.6498620472085672,-1.7682713303410562,-0.024052209493572698,-0.561056905097761,-0.16363634626675963
s469,-0.41710639625521,0.9989210838141488,-0.09771032757430662,-0.6095192796352514,-0.7001618244919885,0.8187889705263355,-0.20566552201942603,-0.7028959057730634,0.616768331821878,0.10961585970329883,0.4182876241413185,-1.5441469849719518,-1.032621040779786,0.19628645834695,-0.4724778149049939,0.09179961819409276,0.6222202021163403,-0.561056905097761,1.2728304427060286
s470,-0.2109084008163291,-0.11486082139188204,-1.2718524752733587,-1.2680558439944838,1.9752298131999877,0.8187889705263355,1.008678038242151,0.7331030025287651,0.616768331821878,1.1058305846538703,1.111321811056425,0.7697334030967454,0.8305185230666138,-1.1927024491921543,-0.08001640413713598,-0.37321811925358145,-0.024052209493572698,2.5112622992156814,0.41095036951196984
s473,0.2960960820846531,0.21456762944370453,-0.9533154888302651,-1.355444582393655,-0.16508349695359278,-0.4692405155605748,-0.34059258437865425,-0.10456302735585138,0.02782700132840324,1.3548842658915121,1.111321811056425,0.09485162324337591,0.14046683275313218,-1.1927024491921543,-0.4724778149049939,-1.7682713303410562,-0.993460826908442,-0.12215416177489333,-0.7382230617294657
s474,-1.416560209439449,-0.6325341012763752,-0.9347958965960284,-0.5002833566358192,0.36999483058480215,0.45078054598790523,0.06418860237520503,0.6134364268788297,-0.4433260629815694,2.8492063533173693,0.9958161132372408,0.9625567687691379,0.07146166372178427,0.6592827608599848,-1.2574006364407093,-1.303253593311898,-1.3165970327133982,0.3167485820746588,1.5601238004373814
s476,-1.2370466604685812,-0.3135636964995841,-0.6236667470484071,-0.49404130389368994,0.36999483058480215,-0.837248940099005,-0.6104467087732849,-0.9422290572404682,-1.6212087238271733,-0.3884915027719858,-0.390252260592973,-1.1585002536271685,-0.20455901240360863,0.19628645834695,-0.4724778149049939,-1.7682713303410562,-1.3165970327133982,-0.561056905097761,0.12365701146459376
s477,-0.6888025784804049,0.6355039832886534,-0.29401800526654903,-0.35047409080973835,0.9050731581231971,0.45078054598790523,2.3579486607010427,1.3314358811135112,-0.0899612647137536,-2.5054477932919483,-1.4298035409656327,-1.7369703506443435,-1.8606830691559642,0.6592827608599848,1.0973678281664376,0.09179961819409276,-0.024052209493572698,1.194554068720394,-1.3128097771921718
s480,-0.3588857857784865,-0.3841555073929241,-0.20142004409092107,-0.8467172838586312,-0.5218023819791899,-0.837248940099005,-1.0152278955271439,-1.0618956328904041,-1.2678439255593574,-0.26396466215316494,-0.9677807496888953,1.3482035001139212,1.1065391991920066,-1.1927024491921543,-0.08001640413713598,1.021835092252409,-0.993460826908442,-0.561056905097761,-1.0255164194608184
s481,-0.41710639625521,0.7322409093281977,-1.094064389817575,-0.63136646423364,2.3319486982255846,-0.10123209081973988,1.4134592249960098,-0.10456302735585138,-0.32553779693941254,-0.5130183433908078,0.5337933219605026,0.67332172026055,-0.27356418143495653,1.5852753658860548,0.70490641739858,0.5568173552232512,-0.024052209493572698,0.7556513253975264,-1.3128097771921718
s482,-0.9580729019352512,-1.0299398514917792,-1.1051761451585616,-0.840475231116502,-0.8785212670047866,-0.837248940099005,0.46896978912906395,-0.9422290572404682,0.9701331300896938,0.3586695409409417,0.7648047175988717,0.09485162324337591,0.14046683275313218,-0.2667098441660847,-0.4724778149049939,0.5568173552232512,0.9453564079212966,-0.12215416177489333,-1.3128097771921718
s483,-0.13085506141083428,-0.42337318011144626,0.26156976178277463,0.02717010012559229,0.5483542730976007,-1.0212531523682202,-1.4200090822810028,-1.0618956328904041,-1.738996990010676,0.6077232221785845,-0.6212636562313422,3.0836137911654435,0.9685288611293109,-1.1927024491921543,-1.2574006364407093,-0.37321811925358145,-1.3165970327133982,-0.561056905097761,-1.3128097771921718
s486,1.2882723189593015,-0.43644573768376416,0.3208324569354432,0.863605167655168,-0.16508349695359278,1.7388100320748163,-0.8803008333298284,-0.9422290572404682,2.2658040571188,0.6077232221785845,0.3027819263221344,0.8661450859329425,-0.1355538433722601,2.048271668399089,1.0973678281664376,1.021835092252409,1.9147650253361657,0.3167485820746588,1.2728304427060286
s489,-0.5723613575269578,-0.10963179836326858,0.5097322977322133,-0.07894479649996675,-0.16508349695359278,-1.2052573646374352,0.1991156647344325,-0.8225624814229993,-0.4433260629815694,-0.014910980915522048,-2.3538491235191086,0.5769100374243545,0.0024564946904363514,0.19628645834695,0.3124450066307217,-1.303253593311898,-0.3471884152985292,-0.561056905097761,-1.3128097771921718
s492,0.6502714624842361,0.06554047311332013,0.3319442122764297,0.08334857481037262,-0.8785212670047866,-0.28523630308895476,0.06418860237520503,-0.7028959057730634,0.381191799596219,-0.8865988652472715,-0.6212636562313422,1.541026865786312,-0.1355538433722601,2.5112679709121237,0.3124450066307217,-0.8382358562827399,-0.024052209493572698,-0.561056905097761,0.12365701146459376
s493,1.0650933121308912,-0.47043438737367294,0.01711114428107222,0.317425552663624,-0.16508349695359278,0.26677633371869036,-0.34059258437865425,-0.9422290572404682,-0.4433260629815694,0.10961585970329883,-0.5057579584121571,-0.3872067909376028,-0.9636158717484382,-1.1927024491921543,-0.08001640413713598,0.09179961819409276,-0.3471884152985292,-0.561056905097761,0.9855370849746752
s494,-0.3564599270081379,0.060311450083138166,0.691224301635733,0.3985722383206661,-1.413599594543182,-1.0212531523682202,-1.554936144640231,-1.0618956328904041,-0.4433260629815694,-0.014910980915522048,0.4182876241413185,0.5769100374243545,-0.411574519497653,0.6592827608599848,-1.2574006364407093,-0.37321811925358145,-0.6703246211034856,-0.12215416177489333,-0.16363634626675963
s495,-1.317099999874076,2.0133515514655445,1.2875551716012663,1.784307947211914,0.5483542730976007,0.8187889705263355,-0.07073845982211069,0.3741032754114248,-0.5611143290237259,0.10961585970329883,0.4182876241413185,0.67332172026055,0.20947200178448072,-0.2667098441660847,-1.2574006364407093,0.5568173552232512,-0.993460826908442,-0.561056905097761,-1.3128097771921718
s496,-0.3928478085560901,-1.5606856889485905,-0.6014432363664342,-0.9060167849154124,0.013275945559205396,2.106818456613246,1.818240411749868,3.1264345165326803,0.9701331300896938,-0.13943782153434292,-0.5057579584121571,-0.09797174242901574,-0.20455901240360863,0.6592827608599848,0.70490641739858,0.5568173552232512,0.9453564079212966,1.194554068720394,1.5601238004373814
s497,-0.5626579224470188,-0.25081542014994856,-0.060671143105833096,-0.5783090159208605,1.6185109281743912,0.6347847582571206,0.1991156647344325,0.6134364268788297,0.7345565978640348,-0.014910980915522048,-0.043735167135419806,0.19126330607957132,0.07146166372178427,1.1222790633730195,-0.8649392256728516,1.021835092252409,1.9147650253361657,-0.561056905097761,-1.0255164194608184
s499,0.7327506606600794,0.30607553245306685,1.6097960764898742,1.5439889166146612,0.013275945559205396,1.370801607333981,0.1991156647344325,0.7331030025287651,0.7345565978640348,-1.5092330683413782,-1.6608149366040017,-0.8692652051185814,-0.4805796885290009,1.1222790633730195,1.0973678281664376,1.021835092252409,0.9453564079212966,-0.561056905097761,0.12365701146459376
s501,1.0044468428852744,1.2734447928438042,0.9319790006896992,0.05213831109785402,-0.5218023819791899,-1.2052573646374352,1.4134592249960098,1.6904356082308516,-0.5611143290237259,-0.13943782153434292,0.18727622850294934,-0.5800301566099945,-0.411574519497653,-0.7297061466791194,1.0973678281664376,-0.37321811925358145,-0.6703246211034856,-0.561056905097761,-0.7382230617294657
s504,1.361048082055206,0.695637748123198,0.8356771210685572,0.15513218135328463,-0.7001618244919885,0.6347847582571206,0.06418860237520503,0.6134364268788297,-0.4433260629815694,1.2303574252726912,-0.043735167135419806,-0.4836184737737982,0.07146166372178427,-0.7297061466791194,-1.2574006364407093,-0.37321811925358145,-1.3165970327133982,-0.561056905097761,1.2728304427060286
s505,-1.4480963734467038,-1.3515247677836615,0.09118951322246342,-0.49092027752168915,2.1535892557127863,-0.4692405155605748,1.548386287193325,2.408435062297999,-1.0322673934750444,0.9813037440350483,0.3027819263221344,-0.19438342526521113,-0.20455901240360863,-0.2667098441660847,-0.08001640413713598,-0.8382358562827399,-0.3471884152985292,0.7556513253975264,-1.3128097771921718
s507,2.0402885376160103,1.4381590182615975,0.8616045501960442,0.49532405583209504,1.0834326006359956,-0.28523630308895476,0.7388239136856071,-0.34389617865572303,-0.5611143290237259,-0.26396466215316494,0.6492990197796876,0.2876749889157667,-0.7566003646543938,0.6592827608599848,-0.8649392256728516,-0.8382358562827399,-0.993460826908442,0.3167485820746588,-0.7382230617294657
s508,-0.33947891562006377,-1.892728651299268,0.37268731519263937,-0.37544230178200005,-1.413599594543182,-0.4692405155605748,1.818240411749868,2.169101910998128,1.9124392588509844,-0.7620720246284496,-0.5057579584121571,0.9625567687691379,1.5205702133800953,2.048271668399089,0.3124450066307217,0.5568173552232512,1.2684926137262529,-0.12215416177489333,0.12365701146459376
s509,2.2683192619836623,-0.8809126951613949,1.5153461560914891,0.14576910223915457,0.013275945559205396,-0.10123209081973988,-0.34059258437865425,-0.5832293301231279,-0.9144791272915417,-0.3884915027719858,-0.6212636562313422,-0.2907951081014074,-0.06654867434091218,0.19628645834695,0.70490641739858,1.021835092252409,-0.024052209493572698,-0.561056905097761,-1.3128097771921718
s512,1.346492929436025,1.1923949358916688,0.19119531129134168,0.46099276574757564,-0.5218023819791899,0.8187889705263355,-0.20566552201942603,-0.10456302735585138,0.02782700132840324,-0.8865988652472715,0.5337933219605026,-1.4477353021357555,-1.1706313788424825,-0.7297061466791194,1.882290649702153,1.4868528292815677,-0.024052209493572698,-0.12215416177489333,0.6982437272433225
s514,0.37129770395090606,1.2551432122413044,0.40972649966333496,0.5795917678592656,0.013275945559205396,-1.0212531523682202,-0.6104467087732849,-0.8225624814229993,-0.32553779693941254,0.4831963815597637,0.7648047175988717,1.1553801344415287,1.5205702133800953,1.5852753658860548,1.0973678281664376,1.9518705663107256,-0.3471884152985292,-0.561056905097761,-1.0255164194608184
s515,-1.042977958879988,-0.20636872440281287,-1.2940759859553317,-0.9060167849154124,-0.16508349695359278,-0.837248940099005,-0.47551964657596957,-0.7028959057730634,-0.4433260629815694,1.7284647877479768,-0.043735167135419806,-0.0015600595928194855,0.3474823398471772,-0.7297061466791194,-0.8649392256728516,0.09179961819409276,-0.6703246211034856,-0.12215416177489333,-0.45092970399811233
s516,2.168859052419745,0.82374881233756,0.024518981176544587,0.4048142910627953,-0.5218023819791899,-0.65324472782979,1.008678038242151,1.0921027296461063,0.8523448640475376,0.10961585970329883,1.5733446023331632,-0.4836184737737982,-0.5495848575603495,-0.2667098441660847,1.4898292389342953,-0.37321811925358145,0.6222202021163403,-0.561056905097761,0.12365701146459376
s520,-0.8295023871315165,-0.15669300562549524,0.36898339674712527,-0.3005376688689596,-0.16508349695359278,-0.65324472782979,-0.07073845982211069,-0.2242296030057872,0.7345565978640348,-0.26396466215316494,0.7648047175988717,-1.7369703506443435,-1.65366756206192,1.1222790633730195,-0.08001640413713598,-1.303253593311898,-0.024052209493572698,-0.12215416177489333,0.6982437272433225
s521,0.5944767107778611,2.371539628962426,-0.28661016837107667,1.8342443691526928,-1.2352401520303833,-0.28523630308895476,-1.554936144640231,-0.7028959057730634,0.8523448640475376,-1.1356525464849143,-1.1987921453272645,-0.5800301566099945,-0.3425693504663045,-0.2667098441660847,1.882290649702153,1.9518705663107256,0.6222202021163403,-0.561056905097761,-1.0255164194608184
s522,-0.290961740221824,-1.7044838222503613,-0.5866275625777114,-0.6781818598042902,0.5483542730976007,-0.837248940099005,-0.47551964657596957,-0.10456302735585138,-0.20774953075591043,1.3548842658915121,-0.043735167135419806,0.2876749889157667,0.8995236920979617,1.5852753658860548,-0.4724778149049939,0.09179961819409276,-0.024052209493572698,-0.561056905097761,-0.7382230617294657
s523,1.0747967472108302,0.7217828632694023,2.9543184727492373,2.377302957772236,-1.0568807095175852,-1.0212531523682202,-0.34059258437865425,-0.8225624814229993,0.4989800657797218,0.10961585970329883,0.4182876241413185,0.19126330607957132,1.5205702133800953,0.19628645834695,-0.8649392256728516,0.09179961819409276,0.2990839963113836,-0.561056905097761,0.41095036951196984
s526,-0.589342368915032,0.10737265734536482,-0.6977451159875762,-0.5377356730923394,0.9050731581231971,2.290822668882461,1.008678038242151,2.0494353351806587,0.381191799596219,0.3586695409409417,0.3027819263221344,0.4804983545881592,0.0024564946904363514,1.5852753658860548,0.70490641739858,1.9518705663107256,-0.024052209493572698,2.0723595558928136,1.8474171581687346
s527,-1.5693893119408482,-0.6848243315687839,-1.0014664286419472,-0.8248700992602427,0.5483542730976007,0.6347847582571206,0.6038968514882914,0.7331030025287651,-0.0899612647137536,0.2341427003221208,-0.15924086495460385,-0.772853522282386,-0.3425693504663045,-0.2667098441660847,0.3124450066307217,1.4868528292815677,-0.024052209493572698,-0.561056905097761,-0.16363634626675963
s529,0.6308645923258134,0.3505222282002025,0.5726989113303959,0.8105477193423885,-0.3434429394663913,0.082772121449475,-0.8803008333298284,-0.9422290572404682,0.02782700132840324,-0.5130183433908078,-0.7367693540505262,-0.6764418394461899,0.4164875088785251,-0.7297061466791194,-0.08001640413713598,1.4868528292815677,0.2990839963113836,-0.561056905097761,0.12365701146459376
s533,-0.6111750978438033,0.2747013942782491,-1.068136960687866,-1.1182465781684028,-1.0568807095175852,-0.837248940099005,-1.2850820200836874,-0.9422290572404682,0.7345565978640348,0.6077232221785845,0.4182876241413185,1.6374385486225074,-0.20455901240360863,3.437260575938193,1.0973678281664376,1.9518705663107256,-0.6703246211034856,-0.561056905097761,1.8474171581687346
s535,1.3561963645145088,-0.7789467460932372,-0.9236841412550418,-1.5271010328199968,0.9050731581231971,0.26677633371869036,0.46896978912906395,0.7331030025287651,0.2634035335540622,0.9813037440350483,-0.043735167135419806,-0.4836184737737982,0.07146166372178427,-0.2667098441660847,1.0973678281664376,-1.303253593311898,0.2990839963113836,-0.561056905097761,-0.45092970399811233
s539,-0.42923569010404233,-0.5227246176645131,-0.042151550869374256,-0.2880535633828288,1.4401514856615927,-1.3892615769066505,0.46896978912906395,-0.10456302735585138,-0.6789025952072286,0.2341427003221208,0.18727622850294934,0.5769100374243545,-0.27356418143495653,-0.7297061466791194,-0.08001640413713598,0.5568173552232512,-0.993460826908442,-0.12215416177489333,-1.3128097771921718
s543,-0.7348938951068408,-0.11224630987835957,0.08378167632699106,0.8011846402282584,0.5483542730976007,0.6347847582571206,1.143605100439466,0.3741032754114248,-0.4433260629815694,-0.7620720246284496,-0.9677807496888953,-0.4836184737737982,-0.8946107027170903,-0.7297061466791194,-1.2574006364407093,-0.8382358562827399,-0.993460826908442,2.0723595558928136,-0.16363634626675963
s545,-0.6038975215342128,-0.3606249037618107,-0.5718118887912109,-0.18818071949939896,0.5483542730976007,0.8187889705263355,1.143605100439466,0.6134364268788297,-1.3856321917428602,0.7322500627974055,1.22682750887561,1.0589684516053333,0.07146166372178427,0.6592827608599848,-0.4724778149049939,-1.303253593311898,-1.3165970327133982,-0.12215416177489333,-1.0255164194608184
s546,0.5362561003011376,1.4250864606877112,-0.46439825382686023,-0.4128946182385203,0.36999483058480215,0.6347847582571206,-1.0152278955271439,-0.5832293301231279,0.4989800657797218,1.1058305846538703,0.4182876241413185,0.67332172026055,-0.5495848575603495,0.6592827608599848,0.3124450066307217,0.5568173552232512,0.2990839963113836,-0.12215416177489333,-1.3128097771921718
s548,0.09717566295536262,1.2525287007262134,-0.5384766227682515,-0.2412381678121785,-1.413599594543182,-0.837248940099005,0.06418860237520503,-0.9422290572404682,0.381191799596219,-2.007340430816663,-1.6608149366040017,-1.3513236192995601,-1.5156572239992234,-1.1927024491921543,-0.4724778149049939,1.021835092252409,-0.024052209493572698,-0.561056905097761,0.12365701146459376
s549,1.7322044738443183,-0.5724003364418306,-0.08659857223332015,-0.9809214178284528,-0.8785212670047866,-0.4692405155605748,0.1991156647344325,0.97243615399617,1.3234979283575097,0.8567769034162275,-0.390252260592973,-1.062088570790973,-0.7566003646543938,-0.7297061466791194,1.4898292389342953,0.5568173552232512,1.5916288195312092,-0.561056905097761,0.12365701146459376
s550,-1.928416409879673,-0.16192202865410868,-0.1458612673859887,-0.9185008904015433,0.7267137156103993,-0.10123209081973988,1.143605100439466,0.4937698512288939,0.616768331821878,-0.26396466215316494,1.111321811056425,-1.2549119364633647,0.07146166372178427,-0.2667098441660847,-0.08001640413713598,-0.8382358562827399,-0.024052209493572698,-0.561056905097761,-0.16363634626675963
s559,1.4095652574519903,2.3506235368448354,1.7838802434979215,2.764310227823569,0.7267137156103993,-0.10123209081973988,0.3340427269317482,1.4511024567634465,0.14561526751190537,-0.13943782153434292,1.22682750887561,-0.6764418394461899,-0.7566003646543938,0.6592827608599848,0.3124450066307217,0.09179961819409276,0.6222202021163403,1.194554068720394,-0.7382230617294657
s560,-0.12115162633235058,0.29561748639427143,0.35046380451066644,0.1145588385247636,1.9752298131999877,2.290822668882461,2.223021598503727,2.408435062297999,1.5590744605831686,0.6077232221785845,-0.8522750518697102,-0.0015600595928194855,-0.20455901240360863,0.6592827608599848,2.274752060470011,1.4868528292815677,1.5916288195312092,4.26687327356052,1.8474171581687346
